-0.05127088,-0.176801,-0.1820473,-0.6848597,-0.3236202,-0.2632656,0.9273411,-0.5619006,-0.1861952
-0.02689099,-0.122275,-0.1896859,-0.7662422,-0.2655652,-0.2364321,0.9519063,-0.5080427,-0.1917508
-0.06203368,-0.1258492,-0.1512905,-0.71671,-0.2255126,-0.3519332,0.9169771,-0.5123694,-0.1513137
-0.04092917,-0.0438312,-0.1022244,-0.5984049,-0.1558149,-0.5589799,0.9383183,-0.4311865,-0.1002581
-0.1531534,0.1019062,-0.1140653,-0.5530615,-0.1068835,-0.6474711,0.8263485,-0.2863617,-0.1101704
-0.2631038,0.195641,-0.1335146,-0.5826307,-0.2330057,-0.5365947,0.7166624,-0.1936075,-0.1277589
-0.258205,0.1851636,-0.1519144,-0.7254447,-0.3429615,-0.3992483,0.7218239,-0.2051191,-0.1443721
-0.2617812,0.126859,-0.1471205,-0.711863,-0.2604168,-0.4886849,0.7184956,-0.264496,-0.1378727
-0.2651878,0.06197948,-0.1273511,-0.6575689,-0.1223275,-0.5891095,0.7153088,-0.3304724,-0.116485
-0.2985198,-0.01995003,-0.1341709,-0.6947678,-0.1087165,-0.6541219,0.6821563,-0.4135139,-0.121779
-0.2888451,0.01095806,-0.128301,-0.6023806,-0.1190081,-0.7719686,0.6919582,-0.3837272,-0.1144803
-0.2608548,0.07627247,-0.1350714,-0.5693172,-0.1052191,-0.6196757,0.7200118,-0.3195389,-0.1199223
-0.2486095,0.1163668,-0.1720011,-0.5827441,-0.09875442,-0.3996344,0.7322472,-0.2805699,-0.1556275
-0.1654615,0.2566539,-0.218138,-0.5662063,-0.03846166,-0.3686166,0.8153043,-0.1413986,-0.2006478
-0.1361569,0.2904069,-0.2539191,-0.6220233,-0.01449652,-0.2639203,0.8444329,-0.1087402,-0.2354254
-0.1034568,0.2182721,-0.2376759,-0.6299618,0.01190045,-0.1199288,0.8768702,-0.181934,-0.2182983
-0.007378295,0.2298585,-0.2353591,-0.6277939,0.07977086,-0.03148275,0.9726004,-0.1713576,-0.2152231
-0.004360356,0.1664926,-0.2542408,-0.5650874,0.1421502,-0.01923099,0.9751887,-0.235674,-0.2334775
-0.01897623,0.07609808,-0.2317028,-0.4510998,0.2201527,-0.08267838,0.9600678,-0.3269515,-0.210448
-0.001118814,0.1034053,-0.2110097,-0.4698385,0.1775241,-0.07514931,0.9773514,-0.3004553,-0.189403
-0.03829235,0.1642107,-0.2024218,-0.5030946,0.07506116,0.00695135,0.9395409,-0.2403866,-0.1806049
-0.08664341,0.2344048,-0.21636,-0.5517817,-0.03280037,0.1473021,0.8904948,-0.1708507,-0.1944761
-0.06689122,0.2495235,-0.2549652,-0.6525844,-0.1588301,0.2470597,0.909497,-0.1563059,-0.2331581
0.02410944,0.1675767,-0.2727499,-0.6320746,-0.08351705,0.2022544,0.9996958,-0.2387353,-0.2511652
0.1562757,0.08363179,-0.3065109,-0.6287058,0.01599794,0.08679389,1.131014,-0.3230665,-0.2852964
0.2436097,0.04055041,-0.3328955,-0.8483097,-0.02575246,-0.128833,1.217464,-0.3664374,-0.3122024
0.2576966,0.04640295,-0.2957195,-1.008483,-0.06050368,-0.2700778,1.230645,-0.3607798,-0.2757026
0.3453037,0.05139731,-0.3009171,-0.9038993,-0.07094462,-0.1077425,1.317342,-0.3558896,-0.2817342
0.5009287,0.008989945,-0.4303368,-0.8237234,0.1564726,0.1469346,1.472072,-0.3983145,-0.4121483
0.5343352,-0.04273249,-0.5438102,-0.8668703,0.4368695,0.3142728,1.504621,-0.449973,-0.5267819
0.3874125,-0.1492009,-0.4750349,-0.7722742,0.2959692,0.3646333,1.356903,-0.5563032,-0.459341
0.1948916,-0.2939577,-0.3861062,-0.4755542,0.2454425,0.3131892,1.163669,-0.7008589,-0.3719299
0.117281,-0.321309,-0.4257033,-0.1527832,0.7277527,0.2930542,1.085438,-0.7279622,-0.413233
0.05923485,-0.245855,-0.372616,-0.02069914,1.167086,0.1685883,1.02687,-0.652232,-0.3620431
-0.06166881,-0.1350119,-0.2522748,-0.2245722,1.173292,-0.1178603,0.9055397,-0.5411009,-0.243791
-0.09693602,0.05566889,-0.2377867,-0.5405176,1.035301,-0.1884536,0.8699365,-0.3501311,-0.2315807
-0.04605366,0.1801983,-0.1915204,-0.6819321,1.033965,-0.004236723,0.9205644,-0.2253145,-0.1877738
-0.02389698,0.1220365,-0.1307978,-0.6848202,0.9705173,0.2438682,0.9425398,-0.2831872,-0.1296832
-0.06678039,0.06295523,-0.1293611,-0.541772,0.7414339,0.5100612,0.8995411,-0.3419715,-0.13104
-0.126078,-0.01084482,-0.1485218,-0.3204226,0.6851872,0.5554234,0.8401866,-0.4154637,-0.1531434
-0.1306969,-0.129966,-0.2127359,-0.1468744,0.8170046,0.4384342,0.8355607,-0.5342667,-0.2204384
-0.1070593,-0.1128405,-0.196873,-0.003422029,0.8782188,0.4461125,0.8592312,-0.5168174,-0.2077849
-0.08923401,-0.05933519,-0.07117685,0.09220294,0.7843181,0.4351634,0.8771206,-0.462989,-0.08541801
-0.1153541,-0.001106499,0.04300707,0.1687514,0.5618108,0.4323641,0.8510877,-0.4044431,0.0253283
-0.2078203,0.1884341,0.088257,0.04516562,0.1413852,0.6413648,0.7587242,-0.2145921,0.06704832
-0.2997455,0.3485665,0.0218407,-0.2866909,-0.4964519,0.9258855,0.6669068,-0.0541513,-0.002971596
-0.3241722,0.3689768,-0.03793028,-0.4993196,-0.6905492,1.218147,0.6425796,-0.03342222,-0.06640252
-0.2777372,0.2371517,-0.04529768,-0.5803254,-0.3021673,1.337998,0.6890911,-0.1649033,-0.07747209
-0.2629278,0.002015322,-0.02929405,-0.4395166,-0.1141282,1.037442,0.7039402,-0.3996591,-0.06520134
-0.2878107,-0.1137763,0.03998641,-0.207583,-0.02415278,0.6286673,0.6790483,-0.515031,0.0003265548
-0.2633406,-0.07695685,0.05834709,-0.2059044,0.1373855,0.3432146,0.7034501,-0.4777581,0.01492698
-0.2055899,-0.02811208,0.07817707,-0.2002807,0.09635685,0.1360322,0.7610639,-0.4284333,0.0310021
-0.1096782,-0.0151205,0.1115871,-0.1190012,0.09257299,0.02109113,0.856764,-0.4149415,0.0606762
-0.03069541,-0.01720316,0.07975417,-0.07284144,0.1501663,-0.1148571,0.9354583,-0.4165078,0.02513958
-0.001354144,-0.03167128,0.1180631,-0.1011795,0.3149802,-0.1339934,0.9644367,-0.4304473,0.05978999
0.06111149,-0.08866853,0.1227724,-0.2701964,0.7070534,-0.05248154,1.02647,-0.4869073,0.06089782
0.1555651,-0.2461137,0.01897926,-0.4153558,0.8470578,-0.1099228,1.120431,-0.6438131,-0.04642854
0.3776055,-0.4963806,-0.04550173,-0.4786305,0.6160521,-0.06088407,1.341931,-0.8935496,-0.1143667
0.5917477,-0.5485427,-0.08933027,-0.4843184,0.4568272,0.005219836,1.555503,-0.9452099,-0.1615726
0.3775457,-0.2526046,-0.1120879,-0.6276,0.4373027,-0.1129155,1.340728,-0.6488211,-0.1876276
-0.04635775,-0.04479201,-0.1331036,-1.049624,0.1588453,-0.1472037,0.9162705,-0.4406256,-0.2118625
-0.1830116,-0.2168939,-0.1614708,-1.223847,-0.2268909,-0.1349542,0.7790919,-0.6124191,-0.243374
-0.08054685,-0.4007354,-0.1884667,-0.9892501,-0.1071901,-0.1977299,0.8810574,-0.7960315,-0.2734438
-0.01506785,-0.341794,-0.2262545,-0.8032265,0.1862903,-0.3850279,0.9460569,-0.7369496,-0.3142407
-0.0973468,-0.2728685,-0.2075888,-0.7550562,0.1983952,-0.6260846,0.8633142,-0.6679836,-0.2985264
-0.1464734,-0.2028656,-0.2095932,-0.6588692,0.1243412,-0.6398326,0.8137361,-0.5980489,-0.3034313
-0.08466345,-0.07586472,-0.193128,-0.4894705,0.0001223379,-0.5270363,0.875102,-0.4712287,-0.2898226
-0.08739614,-0.07616389,-0.1151014,-0.3346755,-0.002952503,-0.4578679,0.8719274,-0.4718202,-0.2146135
-0.0765162,-0.0688052,-0.1191251,-0.2092566,0.09259771,-0.4287403,0.8823641,-0.464861,-0.2214189
-0.04697959,0.009420886,-0.1113635,-0.1951256,0.04672961,-0.452497,0.9114534,-0.3871361,-0.2164049
-0.1119089,0.03645917,-0.0777069,-0.2520054,0.07016507,-0.4665084,0.8460704,-0.3606933,-0.1854622
-0.1750604,0.09829258,-0.06816033,-0.2425101,-0.01202045,-0.513598,0.782456,-0.2995402,-0.1785958
-0.262219,0.118702,-0.02664888,-0.296907,-0.2736771,-0.6309666,0.6948196,-0.2798843,-0.1397297
-0.3131349,0.09117459,-0.01341464,-0.3644906,-0.3724767,-0.7049053,0.6434022,-0.3082261,-0.1291036
-0.2726165,0.09372529,0.008687814,-0.3361525,-0.4565683,-0.6524086,0.6833845,-0.3065388,-0.1095688
-0.259852,0.06640777,0.02677551,-0.2398652,-0.4859704,-0.5597979,0.6955675,-0.3347579,-0.09400436
-0.2227004,0.09777779,-0.02587251,-0.05698318,-0.4087782,-0.5154749,0.7320834,-0.3043182,-0.149127
-0.189073,0.1837508,-0.06629303,-0.004283229,-0.3373818,-0.4333976,0.7650142,-0.2192945,-0.1919708
-0.1659644,0.2480565,-0.06255689,-0.114733,-0.1203727,-0.3265851,0.787361,-0.1559457,-0.1906055
-0.08670203,0.2833815,-0.05101204,-0.1814692,-0.01041909,-0.2467791,0.8657942,-0.1215714,-0.1813794
-0.01571504,0.2716467,-0.07000032,-0.2168221,-0.06779558,-0.153079,0.9358857,-0.134235,-0.202635
0.06398849,0.2875958,-0.09245493,-0.27293,0.02085926,-0.08091783,1.014632,-0.1191779,-0.2273062
0.08975419,0.292466,-0.08342537,-0.3684082,0.1516006,-0.06302222,1.039387,-0.1151485,-0.2204442
0.05713707,0.2381923,-0.05691504,-0.4290059,0.2440944,-0.08494915,1.005715,-0.1701986,-0.1960543
0.08450742,0.2184429,-0.02328714,-0.4472946,0.2984591,-0.09458719,1.031997,-0.1906491,-0.1645006
0.0891432,0.2350996,-0.03612023,-0.544612,0.1872949,-0.07573959,1.035519,-0.1746096,-0.1793619
0.09873286,0.2227525,-0.08669941,-0.626514,-0.06092182,0.007658636,1.043981,-0.1874826,-0.231923
0.2181089,0.08201003,-0.1691656,-0.5916676,-0.2027871,0.2482355,1.162223,-0.3286539,-0.3163264
0.3591821,-0.1441448,-0.3051312,-0.535017,-0.103205,0.3816716,1.302169,-0.5551401,-0.4541897
0.4323101,-0.2354802,-0.3565384,-0.5189935,-0.03421397,0.1236684,1.374194,-0.6467167,-0.5074646
0.422734,-0.2321757,-0.2727169,-0.4883333,-0.1907115,-0.098871,1.36356,-0.6435776,-0.4254937
0.4039167,-0.2662006,-0.2334422,-0.3237506,-0.2584663,0.1405694,1.34375,-0.6777086,-0.3880643
0.3917993,-0.2204923,-0.3323972,-0.001285363,0.03444454,0.4463441,1.330726,-0.632064,-0.4888688
0.305806,-0.124633,-0.388712,0.1865303,0.4973934,0.4550866,1.243927,-0.5362404,-0.5470472
0.1466156,-0.1199999,-0.2388498,0.03951842,0.7410046,0.3161104,1.084045,-0.5316262,-0.3990735
-0.01978513,-0.06928134,-0.089442,-0.1219694,0.6426451,0.1250551,0.9170711,-0.4809175,-0.2515872
