-0.09964155,0.1111623,-0.04750715,0.07489684,-0.0776587,-0.027126,0.8810118,-0.2268986,-0.03297074
-0.1310148,0.1124126,0.01071854,0.102906,-0.2496696,0.03256107,0.8493532,-0.2261718,0.02546641
-0.07231522,0.1397551,0.02969107,0.1415706,-0.3235327,0.1276865,0.9077423,-0.1993389,0.04464268
0.005201607,0.145673,0.02274905,0.2109053,-0.3227691,0.3067949,0.9849217,-0.1939099,0.0378973
-0.005245011,0.1317663,0.03651602,0.2510228,-0.3140053,0.4641133,0.9741115,-0.2082778,0.0518551
0.008226875,0.08512248,0.02878288,0.3100689,-0.3242489,0.4387097,0.987196,-0.2553491,0.04430842
0.04245719,0.03602716,0.002991623,0.5356757,-0.2349297,0.2970501,1.021018,-0.304834,0.01870047
0.08098017,0.06953653,0.007211787,0.6699653,-0.08507122,0.1761549,1.059117,-0.2716745,0.02310143
0.07877439,0.1730217,0.011564,0.4964864,-0.01139058,0.01963065,1.056476,-0.1684976,0.02763206
0.06671728,0.3161467,0.001893398,0.1696814,0.02301743,-0.1857403,1.043977,-0.02563448,0.01813758
0.1107029,0.3834605,0.006459831,-0.2055669,-0.06579054,-0.4367456,1.087522,0.04147352,0.02287788
0.1405584,0.2895684,0.004683491,-0.3879542,-0.1159492,-0.5742319,1.116943,-0.05255519,0.0212731
0.2249043,0.1227727,-0.01278823,-0.3289089,-0.04687091,-0.4061717,1.200868,-0.2194072,0.00397047
0.3040656,0.0005974543,-0.02700178,-0.4241334,-0.01669614,-0.281299,1.279633,-0.3415536,-0.01007702
0.1991771,-0.05347086,-0.05318681,-0.6604232,-0.004320665,-0.3467005,1.174383,-0.3955104,-0.03610035
0.0004983631,-0.1912142,-0.07585202,-0.7357943,-0.05911884,-0.4325963,0.9753874,-0.5330672,-0.05861046
-0.1410946,-0.385353,-0.07473535,-0.6084765,-0.2045966,-0.5672548,0.8335255,-0.7269576,-0.05734839
-0.07698144,-0.3643489,-0.07681732,-0.2811743,-0.3040175,-0.5362674,0.8974128,-0.7056624,-0.05929812
0.1746988,-0.2951936,-0.09677807,0.000635935,0.002110589,-0.3701233,1.148904,-0.6361946,-0.07914322
0.4245502,-0.2815611,-0.1037055,-0.09436516,0.6532914,-0.2271071,1.398606,-0.622248,-0.08597521
0.5138834,-0.04827164,-0.0857819,-0.2900149,0.8760818,0.03265466,1.48784,-0.3886574,-0.06798018
0.2468265,0.1118292,-0.06461825,-0.2925016,0.5791782,0.1739267,1.220753,-0.2282759,-0.04677218
-0.07060434,0.07804368,-0.03462971,-0.3236217,0.4107451,0.1996759,0.9033722,-0.2618007,-0.01676836
-0.08109538,0.1166933,-0.03681119,-0.4356888,0.5620339,0.3007363,0.8930118,-0.2229053,-0.01896427
-0.165294,0.07147051,-0.05561557,-0.4985597,0.6420643,0.3085198,0.8090158,-0.267892,-0.03781276
-0.2867618,0.04732073,-0.01636708,-0.5005233,0.5466174,0.3284725,0.6878099,-0.2918108,0.001362097
-0.1978658,0.06579256,0.01666247,-0.4643589,0.5127517,0.2987275,0.7770115,-0.2731099,0.03428933
-0.2349582,0.007262506,0.04764996,-0.5035047,0.3168735,0.1709678,0.7402522,-0.3314106,0.06514812
-0.3249202,0.07429214,0.1037572,-0.5225375,-0.03925088,0.2191661,0.6506359,-0.2641497,0.1211043
-0.2976939,0.1178448,0.1044748,-0.4687198,-0.185865,0.277833,0.6782043,-0.2203621,0.1216544
